Datetime,DOM_MW
2009-03-16 01:00:00,8699.0
2009-03-16 02:00:00,8442.0
2009-03-16 03:00:00,8352.0
2009-03-16 04:00:00,8385.0
2009-03-16 05:00:00,8700.0
2009-03-16 06:00:00,9544.0
2009-03-16 07:00:00,10957.0
2009-03-16 08:00:00,11607.0
2009-03-16 09:00:00,11437.0
2009-03-16 10:00:00,11244.0
2009-03-16 11:00:00,11194.0
2009-03-16 12:00:00,11033.0
2009-03-16 13:00:00,10914.0
2009-03-16 14:00:00,10754.0
2009-03-16 15:00:00,10657.0
2009-03-16 16:00:00,10632.0
2009-03-16 17:00:00,10845.0
2009-03-16 18:00:00,11136.0
2009-03-16 19:00:00,11385.0
2009-03-16 20:00:00,11763.0
2009-03-16 21:00:00,11582.0
2009-03-16 22:00:00,10936.0
2009-03-16 23:00:00,10086.0
2009-03-16 00:00:00,9266.0
