Datetime,DOM_MW
2016-09-28 01:00:00,8316.0
2016-09-28 02:00:00,7913.0
2016-09-28 03:00:00,7725.0
2016-09-28 04:00:00,7677.0
2016-09-28 05:00:00,7850.0
2016-09-28 06:00:00,8510.0
2016-09-28 07:00:00,9614.0
2016-09-28 08:00:00,10210.0
2016-09-28 09:00:00,10390.0
2016-09-28 10:00:00,10607.0
2016-09-28 11:00:00,10929.0
2016-09-28 12:00:00,11132.0
2016-09-28 13:00:00,11327.0
2016-09-28 14:00:00,11523.0
2016-09-28 15:00:00,11635.0
2016-09-28 16:00:00,11725.0
2016-09-28 17:00:00,11853.0
2016-09-28 18:00:00,11894.0
2016-09-28 19:00:00,11862.0
2016-09-28 20:00:00,12019.0
2016-09-28 21:00:00,11729.0
2016-09-28 22:00:00,10999.0
2016-09-28 23:00:00,10149.0
2016-09-28 00:00:00,9036.0
