Datetime,DOM_MW
2012-09-11 01:00:00,7684.0
2012-09-11 02:00:00,7190.0
2012-09-11 03:00:00,7069.0
2012-09-11 04:00:00,7023.0
2012-09-11 05:00:00,7171.0
2012-09-11 06:00:00,7735.0
2012-09-11 07:00:00,8787.0
2012-09-11 08:00:00,9154.0
2012-09-11 09:00:00,9473.0
2012-09-11 10:00:00,9790.0
2012-09-11 11:00:00,10130.0
2012-09-11 12:00:00,10312.0
2012-09-11 13:00:00,10480.0
2012-09-11 14:00:00,10730.0
2012-09-11 15:00:00,11024.0
2012-09-11 16:00:00,11306.0
2012-09-11 17:00:00,11555.0
2012-09-11 18:00:00,11635.0
2012-09-11 19:00:00,11292.0
2012-09-11 20:00:00,11252.0
2012-09-11 21:00:00,11172.0
2012-09-11 22:00:00,10279.0
2012-09-11 23:00:00,9255.0
2012-09-11 00:00:00,8279.0
