Datetime,DOM_MW
2017-12-15 01:00:00,11864.0
2017-12-15 02:00:00,11732.0
2017-12-15 03:00:00,11737.0
2017-12-15 04:00:00,11881.0
2017-12-15 05:00:00,12384.0
2017-12-15 06:00:00,13202.0
2017-12-15 07:00:00,14351.0
2017-12-15 08:00:00,14807.0
2017-12-15 09:00:00,14536.0
2017-12-15 10:00:00,14160.0
2017-12-15 11:00:00,13851.0
2017-12-15 12:00:00,13597.0
2017-12-15 13:00:00,13435.0
2017-12-15 14:00:00,13370.0
2017-12-15 15:00:00,13377.0
2017-12-15 16:00:00,13662.0
2017-12-15 17:00:00,14126.0
2017-12-15 18:00:00,15054.0
2017-12-15 19:00:00,15182.0
2017-12-15 20:00:00,15090.0
2017-12-15 21:00:00,15017.0
2017-12-15 22:00:00,14776.0
2017-12-15 23:00:00,14396.0
2017-12-15 00:00:00,12251.0
