Datetime,DOM_MW
2014-04-04 01:00:00,7598.0
2014-04-04 02:00:00,7291.0
2014-04-04 03:00:00,7168.0
2014-04-04 04:00:00,7177.0
2014-04-04 05:00:00,7436.0
2014-04-04 06:00:00,8101.0
2014-04-04 07:00:00,9379.0
2014-04-04 08:00:00,9914.0
2014-04-04 09:00:00,9896.0
2014-04-04 10:00:00,9817.0
2014-04-04 11:00:00,9789.0
2014-04-04 12:00:00,9709.0
2014-04-04 13:00:00,9598.0
2014-04-04 14:00:00,9466.0
2014-04-04 15:00:00,9378.0
2014-04-04 16:00:00,9315.0
2014-04-04 17:00:00,9354.0
2014-04-04 18:00:00,9377.0
2014-04-04 19:00:00,9290.0
2014-04-04 20:00:00,9548.0
2014-04-04 21:00:00,9821.0
2014-04-04 22:00:00,9443.0
2014-04-04 23:00:00,8805.0
2014-04-04 00:00:00,8061.0
