Datetime,DOM_MW
2010-04-30 01:00:00,7283.0
2010-04-30 02:00:00,6924.0
2010-04-30 03:00:00,6779.0
2010-04-30 04:00:00,6799.0
2010-04-30 05:00:00,7011.0
2010-04-30 06:00:00,7700.0
2010-04-30 07:00:00,8766.0
2010-04-30 08:00:00,9411.0
2010-04-30 09:00:00,9438.0
2010-04-30 10:00:00,9512.0
2010-04-30 11:00:00,9704.0
2010-04-30 12:00:00,9829.0
2010-04-30 13:00:00,9983.0
2010-04-30 14:00:00,10212.0
2010-04-30 15:00:00,10453.0
2010-04-30 16:00:00,10702.0
2010-04-30 17:00:00,10948.0
2010-04-30 18:00:00,11054.0
2010-04-30 19:00:00,10947.0
2010-04-30 20:00:00,10573.0
2010-04-30 21:00:00,10745.0
2010-04-30 22:00:00,10418.0
2010-04-30 23:00:00,9596.0
2010-04-30 00:00:00,7887.0
