Datetime,DOM_MW
2017-07-15 01:00:00,11967.0
2017-07-15 02:00:00,11221.0
2017-07-15 03:00:00,10645.0
2017-07-15 04:00:00,10313.0
2017-07-15 05:00:00,10115.0
2017-07-15 06:00:00,10159.0
2017-07-15 07:00:00,10215.0
2017-07-15 08:00:00,10800.0
2017-07-15 09:00:00,11825.0
2017-07-15 10:00:00,12906.0
2017-07-15 11:00:00,13915.0
2017-07-15 12:00:00,14765.0
2017-07-15 13:00:00,15393.0
2017-07-15 14:00:00,15835.0
2017-07-15 15:00:00,16063.0
2017-07-15 16:00:00,16302.0
2017-07-15 17:00:00,16292.0
2017-07-15 18:00:00,16291.0
2017-07-15 19:00:00,16087.0
2017-07-15 20:00:00,15465.0
2017-07-15 21:00:00,14804.0
2017-07-15 22:00:00,14293.0
2017-07-15 23:00:00,13266.0
2017-07-15 00:00:00,12933.0
