Datetime,DOM_MW
2017-02-19 01:00:00,7852.0
2017-02-19 02:00:00,7610.0
2017-02-19 03:00:00,7480.0
2017-02-19 04:00:00,7483.0
2017-02-19 05:00:00,7655.0
2017-02-19 06:00:00,7869.0
2017-02-19 07:00:00,8244.0
2017-02-19 08:00:00,8663.0
2017-02-19 09:00:00,8957.0
2017-02-19 10:00:00,9093.0
2017-02-19 11:00:00,8984.0
2017-02-19 12:00:00,8895.0
2017-02-19 13:00:00,8740.0
2017-02-19 14:00:00,8677.0
2017-02-19 15:00:00,8523.0
2017-02-19 16:00:00,8516.0
2017-02-19 17:00:00,8678.0
2017-02-19 18:00:00,9105.0
2017-02-19 19:00:00,9835.0
2017-02-19 20:00:00,9854.0
2017-02-19 21:00:00,9578.0
2017-02-19 22:00:00,9127.0
2017-02-19 23:00:00,8615.0
2017-02-19 00:00:00,8291.0
