Datetime,DOM_MW
2008-12-11 01:00:00,7826.0
2008-12-11 02:00:00,7501.0
2008-12-11 03:00:00,7355.0
2008-12-11 04:00:00,7438.0
2008-12-11 05:00:00,7685.0
2008-12-11 06:00:00,8464.0
2008-12-11 07:00:00,9878.0
2008-12-11 08:00:00,10613.0
2008-12-11 09:00:00,10605.0
2008-12-11 10:00:00,10731.0
2008-12-11 11:00:00,10826.0
2008-12-11 12:00:00,10876.0
2008-12-11 13:00:00,10920.0
2008-12-11 14:00:00,10993.0
2008-12-11 15:00:00,11022.0
2008-12-11 16:00:00,11275.0
2008-12-11 17:00:00,11868.0
2008-12-11 18:00:00,12534.0
2008-12-11 19:00:00,12509.0
2008-12-11 20:00:00,12370.0
2008-12-11 21:00:00,12030.0
2008-12-11 22:00:00,11408.0
2008-12-11 23:00:00,10511.0
2008-12-11 00:00:00,8476.0
