Datetime,DOM_MW
2008-02-07 01:00:00,7498.0
2008-02-07 02:00:00,7161.0
2008-02-07 03:00:00,7056.0
2008-02-07 04:00:00,7021.0
2008-02-07 05:00:00,7280.0
2008-02-07 06:00:00,8052.0
2008-02-07 07:00:00,9418.0
2008-02-07 08:00:00,10032.0
2008-02-07 09:00:00,9959.0
2008-02-07 10:00:00,9931.0
2008-02-07 11:00:00,9917.0
2008-02-07 12:00:00,9880.0
2008-02-07 13:00:00,9745.0
2008-02-07 14:00:00,9671.0
2008-02-07 15:00:00,9605.0
2008-02-07 16:00:00,9536.0
2008-02-07 17:00:00,9629.0
2008-02-07 18:00:00,10227.0
2008-02-07 19:00:00,11158.0
2008-02-07 20:00:00,11262.0
2008-02-07 21:00:00,11193.0
2008-02-07 22:00:00,10715.0
2008-02-07 23:00:00,10019.0
2008-02-07 00:00:00,8087.0
