Datetime,DOM_MW
2013-10-29 01:00:00,7826.0
2013-10-29 02:00:00,7629.0
2013-10-29 03:00:00,7536.0
2013-10-29 04:00:00,7579.0
2013-10-29 05:00:00,7847.0
2013-10-29 06:00:00,8605.0
2013-10-29 07:00:00,9848.0
2013-10-29 08:00:00,10479.0
2013-10-29 09:00:00,10247.0
2013-10-29 10:00:00,9979.0
2013-10-29 11:00:00,9863.0
2013-10-29 12:00:00,9705.0
2013-10-29 13:00:00,9602.0
2013-10-29 14:00:00,9536.0
2013-10-29 15:00:00,9497.0
2013-10-29 16:00:00,9459.0
2013-10-29 17:00:00,9481.0
2013-10-29 18:00:00,9591.0
2013-10-29 19:00:00,10266.0
2013-10-29 20:00:00,10504.0
2013-10-29 21:00:00,10203.0
2013-10-29 22:00:00,9611.0
2013-10-29 23:00:00,8849.0
2013-10-29 00:00:00,8272.0
