Datetime,DOM_MW
2015-12-22 01:00:00,8436.0
2015-12-22 02:00:00,8144.0
2015-12-22 03:00:00,7976.0
2015-12-22 04:00:00,7938.0
2015-12-22 05:00:00,8192.0
2015-12-22 06:00:00,8811.0
2015-12-22 07:00:00,9636.0
2015-12-22 08:00:00,10207.0
2015-12-22 09:00:00,10400.0
2015-12-22 10:00:00,10507.0
2015-12-22 11:00:00,10579.0
2015-12-22 12:00:00,10449.0
2015-12-22 13:00:00,10350.0
2015-12-22 14:00:00,10239.0
2015-12-22 15:00:00,10152.0
2015-12-22 16:00:00,10066.0
2015-12-22 17:00:00,10383.0
2015-12-22 18:00:00,11116.0
2015-12-22 19:00:00,11074.0
2015-12-22 20:00:00,10867.0
2015-12-22 21:00:00,10551.0
2015-12-22 22:00:00,10076.0
2015-12-22 23:00:00,9444.0
2015-12-22 00:00:00,9047.0
