Datetime,DOM_MW
2014-02-24 01:00:00,8276.0
2014-02-24 02:00:00,8159.0
2014-02-24 03:00:00,8205.0
2014-02-24 04:00:00,8434.0
2014-02-24 05:00:00,8985.0
2014-02-24 06:00:00,10015.0
2014-02-24 07:00:00,11539.0
2014-02-24 08:00:00,12112.0
2014-02-24 09:00:00,11679.0
2014-02-24 10:00:00,11244.0
2014-02-24 11:00:00,10967.0
2014-02-24 12:00:00,10620.0
2014-02-24 13:00:00,10512.0
2014-02-24 14:00:00,10314.0
2014-02-24 15:00:00,10085.0
2014-02-24 16:00:00,10067.0
2014-02-24 17:00:00,10325.0
2014-02-24 18:00:00,10974.0
2014-02-24 19:00:00,12133.0
2014-02-24 20:00:00,12446.0
2014-02-24 21:00:00,12391.0
2014-02-24 22:00:00,12044.0
2014-02-24 23:00:00,11446.0
2014-02-24 00:00:00,8635.0
