Datetime,DOM_MW
2012-02-11 01:00:00,9489.0
2012-02-11 02:00:00,9241.0
2012-02-11 03:00:00,9141.0
2012-02-11 04:00:00,9073.0
2012-02-11 05:00:00,9157.0
2012-02-11 06:00:00,9595.0
2012-02-11 07:00:00,10073.0
2012-02-11 08:00:00,10745.0
2012-02-11 09:00:00,11331.0
2012-02-11 10:00:00,11702.0
2012-02-11 11:00:00,11675.0
2012-02-11 12:00:00,11591.0
2012-02-11 13:00:00,11421.0
2012-02-11 14:00:00,11077.0
2012-02-11 15:00:00,11003.0
2012-02-11 16:00:00,11293.0
2012-02-11 17:00:00,11724.0
2012-02-11 18:00:00,12597.0
2012-02-11 19:00:00,13545.0
2012-02-11 20:00:00,13823.0
2012-02-11 21:00:00,13929.0
2012-02-11 22:00:00,13901.0
2012-02-11 23:00:00,13547.0
2012-02-11 00:00:00,9893.0
