Datetime,DOM_MW
2015-12-29 01:00:00,8803.0
2015-12-29 02:00:00,8456.0
2015-12-29 03:00:00,8257.0
2015-12-29 04:00:00,8195.0
2015-12-29 05:00:00,8384.0
2015-12-29 06:00:00,8897.0
2015-12-29 07:00:00,9624.0
2015-12-29 08:00:00,10127.0
2015-12-29 09:00:00,10342.0
2015-12-29 10:00:00,10446.0
2015-12-29 11:00:00,10508.0
2015-12-29 12:00:00,10409.0
2015-12-29 13:00:00,10256.0
2015-12-29 14:00:00,10107.0
2015-12-29 15:00:00,9970.0
2015-12-29 16:00:00,9905.0
2015-12-29 17:00:00,10074.0
2015-12-29 18:00:00,10906.0
2015-12-29 19:00:00,11002.0
2015-12-29 20:00:00,10780.0
2015-12-29 21:00:00,10448.0
2015-12-29 22:00:00,9957.0
2015-12-29 23:00:00,9308.0
2015-12-29 00:00:00,9347.0
