Datetime,DOM_MW
2013-07-17 01:00:00,11903.0
2013-07-17 02:00:00,11080.0
2013-07-17 03:00:00,10522.0
2013-07-17 04:00:00,10176.0
2013-07-17 05:00:00,10213.0
2013-07-17 06:00:00,10668.0
2013-07-17 07:00:00,11398.0
2013-07-17 08:00:00,12285.0
2013-07-17 09:00:00,13327.0
2013-07-17 10:00:00,14447.0
2013-07-17 11:00:00,15790.0
2013-07-17 12:00:00,16841.0
2013-07-17 13:00:00,17395.0
2013-07-17 14:00:00,17816.0
2013-07-17 15:00:00,18001.0
2013-07-17 16:00:00,18118.0
2013-07-17 17:00:00,18239.0
2013-07-17 18:00:00,18192.0
2013-07-17 19:00:00,17921.0
2013-07-17 20:00:00,17318.0
2013-07-17 21:00:00,16804.0
2013-07-17 22:00:00,15972.0
2013-07-17 23:00:00,14813.0
2013-07-17 00:00:00,13098.0
