Datetime,DOM_MW
2009-11-05 01:00:00,8124.0
2009-11-05 02:00:00,7996.0
2009-11-05 03:00:00,7911.0
2009-11-05 04:00:00,8062.0
2009-11-05 05:00:00,8521.0
2009-11-05 06:00:00,9417.0
2009-11-05 07:00:00,10775.0
2009-11-05 08:00:00,11046.0
2009-11-05 09:00:00,10641.0
2009-11-05 10:00:00,10306.0
2009-11-05 11:00:00,10146.0
2009-11-05 12:00:00,9917.0
2009-11-05 13:00:00,9782.0
2009-11-05 14:00:00,9682.0
2009-11-05 15:00:00,9638.0
2009-11-05 16:00:00,9626.0
2009-11-05 17:00:00,9742.0
2009-11-05 18:00:00,10701.0
2009-11-05 19:00:00,10342.0
2009-11-05 20:00:00,10915.0
2009-11-05 21:00:00,10745.0
2009-11-05 22:00:00,10184.0
2009-11-05 23:00:00,9472.0
2009-11-05 00:00:00,8568.0
