Datetime,DOM_MW
2017-04-09 01:00:00,8200.0
2017-04-09 02:00:00,8071.0
2017-04-09 03:00:00,8030.0
2017-04-09 04:00:00,8161.0
2017-04-09 05:00:00,8369.0
2017-04-09 06:00:00,8642.0
2017-04-09 07:00:00,9213.0
2017-04-09 08:00:00,9564.0
2017-04-09 09:00:00,9528.0
2017-04-09 10:00:00,9182.0
2017-04-09 11:00:00,8840.0
2017-04-09 12:00:00,8552.0
2017-04-09 13:00:00,8515.0
2017-04-09 14:00:00,8462.0
2017-04-09 15:00:00,8409.0
2017-04-09 16:00:00,8474.0
2017-04-09 17:00:00,8654.0
2017-04-09 18:00:00,8927.0
2017-04-09 19:00:00,9107.0
2017-04-09 20:00:00,9271.0
2017-04-09 21:00:00,9682.0
2017-04-09 22:00:00,9372.0
2017-04-09 23:00:00,8703.0
2017-04-09 00:00:00,8508.0
