Datetime,DOM_MW
2014-07-26 01:00:00,9279.0
2014-07-26 02:00:00,8641.0
2014-07-26 03:00:00,8247.0
2014-07-26 04:00:00,8026.0
2014-07-26 05:00:00,7941.0
2014-07-26 06:00:00,8056.0
2014-07-26 07:00:00,8227.0
2014-07-26 08:00:00,8733.0
2014-07-26 09:00:00,9649.0
2014-07-26 10:00:00,10637.0
2014-07-26 11:00:00,11554.0
2014-07-26 12:00:00,12475.0
2014-07-26 13:00:00,13284.0
2014-07-26 14:00:00,13935.0
2014-07-26 15:00:00,14446.0
2014-07-26 16:00:00,14927.0
2014-07-26 17:00:00,15266.0
2014-07-26 18:00:00,15343.0
2014-07-26 19:00:00,15023.0
2014-07-26 20:00:00,14329.0
2014-07-26 21:00:00,13796.0
2014-07-26 22:00:00,13270.0
2014-07-26 23:00:00,12362.0
2014-07-26 00:00:00,10148.0
