Datetime,DOM_MW
2014-09-14 01:00:00,8115.0
2014-09-14 02:00:00,7668.0
2014-09-14 03:00:00,7350.0
2014-09-14 04:00:00,7186.0
2014-09-14 05:00:00,7127.0
2014-09-14 06:00:00,7209.0
2014-09-14 07:00:00,7352.0
2014-09-14 08:00:00,7633.0
2014-09-14 09:00:00,8306.0
2014-09-14 10:00:00,8859.0
2014-09-14 11:00:00,9238.0
2014-09-14 12:00:00,9430.0
2014-09-14 13:00:00,9677.0
2014-09-14 14:00:00,9786.0
2014-09-14 15:00:00,9957.0
2014-09-14 16:00:00,9951.0
2014-09-14 17:00:00,9959.0
2014-09-14 18:00:00,10042.0
2014-09-14 19:00:00,10026.0
2014-09-14 20:00:00,10325.0
2014-09-14 21:00:00,10488.0
2014-09-14 22:00:00,9864.0
2014-09-14 23:00:00,9069.0
2014-09-14 00:00:00,8720.0
