Datetime,DOM_MW
2008-06-28 01:00:00,10851.0
2008-06-28 02:00:00,10116.0
2008-06-28 03:00:00,9620.0
2008-06-28 04:00:00,9261.0
2008-06-28 05:00:00,9094.0
2008-06-28 06:00:00,9146.0
2008-06-28 07:00:00,9290.0
2008-06-28 08:00:00,10227.0
2008-06-28 09:00:00,11381.0
2008-06-28 10:00:00,12859.0
2008-06-28 11:00:00,13967.0
2008-06-28 12:00:00,14850.0
2008-06-28 13:00:00,15578.0
2008-06-28 14:00:00,16049.0
2008-06-28 15:00:00,16331.0
2008-06-28 16:00:00,16713.0
2008-06-28 17:00:00,16909.0
2008-06-28 18:00:00,16981.0
2008-06-28 19:00:00,16694.0
2008-06-28 20:00:00,16055.0
2008-06-28 21:00:00,15516.0
2008-06-28 22:00:00,14894.0
2008-06-28 23:00:00,13784.0
2008-06-28 00:00:00,11923.0
