Datetime,DOM_MW
2011-07-12 01:00:00,12017.0
2011-07-12 02:00:00,11262.0
2011-07-12 03:00:00,10793.0
2011-07-12 04:00:00,10444.0
2011-07-12 05:00:00,10456.0
2011-07-12 06:00:00,10877.0
2011-07-12 07:00:00,11532.0
2011-07-12 08:00:00,12331.0
2011-07-12 09:00:00,13168.0
2011-07-12 10:00:00,14134.0
2011-07-12 11:00:00,15184.0
2011-07-12 12:00:00,16083.0
2011-07-12 13:00:00,16899.0
2011-07-12 14:00:00,17528.0
2011-07-12 15:00:00,17982.0
2011-07-12 16:00:00,18402.0
2011-07-12 17:00:00,18688.0
2011-07-12 18:00:00,18783.0
2011-07-12 19:00:00,18678.0
2011-07-12 20:00:00,17956.0
2011-07-12 21:00:00,17310.0
2011-07-12 22:00:00,16635.0
2011-07-12 23:00:00,15281.0
2011-07-12 00:00:00,13077.0
