Datetime,DOM_MW
2012-05-03 01:00:00,8207.0
2012-05-03 02:00:00,7709.0
2012-05-03 03:00:00,7342.0
2012-05-03 04:00:00,7143.0
2012-05-03 05:00:00,7239.0
2012-05-03 06:00:00,7792.0
2012-05-03 07:00:00,8945.0
2012-05-03 08:00:00,9478.0
2012-05-03 09:00:00,9656.0
2012-05-03 10:00:00,9735.0
2012-05-03 11:00:00,9886.0
2012-05-03 12:00:00,10161.0
2012-05-03 13:00:00,10555.0
2012-05-03 14:00:00,11060.0
2012-05-03 15:00:00,11586.0
2012-05-03 16:00:00,12110.0
2012-05-03 17:00:00,12515.0
2012-05-03 18:00:00,12761.0
2012-05-03 19:00:00,12546.0
2012-05-03 20:00:00,12180.0
2012-05-03 21:00:00,12265.0
2012-05-03 22:00:00,11605.0
2012-05-03 23:00:00,10448.0
2012-05-03 00:00:00,9081.0
