Datetime,DOM_MW
2011-09-16 01:00:00,7630.0
2011-09-16 02:00:00,7249.0
2011-09-16 03:00:00,7071.0
2011-09-16 04:00:00,6896.0
2011-09-16 05:00:00,7022.0
2011-09-16 06:00:00,7514.0
2011-09-16 07:00:00,8644.0
2011-09-16 08:00:00,9067.0
2011-09-16 09:00:00,9254.0
2011-09-16 10:00:00,9408.0
2011-09-16 11:00:00,9589.0
2011-09-16 12:00:00,9620.0
2011-09-16 13:00:00,9546.0
2011-09-16 14:00:00,9536.0
2011-09-16 15:00:00,9481.0
2011-09-16 16:00:00,9462.0
2011-09-16 17:00:00,9384.0
2011-09-16 18:00:00,9336.0
2011-09-16 19:00:00,9244.0
2011-09-16 20:00:00,9562.0
2011-09-16 21:00:00,9504.0
2011-09-16 22:00:00,9128.0
2011-09-16 23:00:00,8514.0
2011-09-16 00:00:00,8304.0
