Datetime,DOM_MW
2005-12-08 01:00:00,11237.0
2005-12-08 02:00:00,11072.0
2005-12-08 03:00:00,11017.0
2005-12-08 04:00:00,11183.0
2005-12-08 05:00:00,11595.0
2005-12-08 06:00:00,12507.0
2005-12-08 07:00:00,13869.0
2005-12-08 08:00:00,14262.0
2005-12-08 09:00:00,14034.0
2005-12-08 10:00:00,13514.0
2005-12-08 11:00:00,12952.0
2005-12-08 12:00:00,12453.0
2005-12-08 13:00:00,12040.0
2005-12-08 14:00:00,11914.0
2005-12-08 15:00:00,11950.0
2005-12-08 16:00:00,12256.0
2005-12-08 17:00:00,13012.0
2005-12-08 18:00:00,14073.0
2005-12-08 19:00:00,14229.0
2005-12-08 20:00:00,14057.0
2005-12-08 21:00:00,13868.0
2005-12-08 22:00:00,13341.0
2005-12-08 23:00:00,12416.0
2005-12-08 00:00:00,11740.0
