Datetime,DOM_MW
2009-11-14 01:00:00,7993.0
2009-11-14 02:00:00,7595.0
2009-11-14 03:00:00,7430.0
2009-11-14 04:00:00,7373.0
2009-11-14 05:00:00,7425.0
2009-11-14 06:00:00,7651.0
2009-11-14 07:00:00,8041.0
2009-11-14 08:00:00,8488.0
2009-11-14 09:00:00,9068.0
2009-11-14 10:00:00,9425.0
2009-11-14 11:00:00,9517.0
2009-11-14 12:00:00,9508.0
2009-11-14 13:00:00,9348.0
2009-11-14 14:00:00,9147.0
2009-11-14 15:00:00,8985.0
2009-11-14 16:00:00,9006.0
2009-11-14 17:00:00,9253.0
2009-11-14 18:00:00,9980.0
2009-11-14 19:00:00,9967.0
2009-11-14 20:00:00,9757.0
2009-11-14 21:00:00,9520.0
2009-11-14 22:00:00,9192.0
2009-11-14 23:00:00,8690.0
2009-11-14 00:00:00,8507.0
