Datetime,DOM_MW
2013-11-04 01:00:00,8419.0
2013-11-04 02:00:00,8339.0
2013-11-04 03:00:00,8407.0
2013-11-04 04:00:00,8593.0
2013-11-04 05:00:00,9057.0
2013-11-04 06:00:00,10050.0
2013-11-04 07:00:00,11315.0
2013-11-04 08:00:00,11692.0
2013-11-04 09:00:00,11457.0
2013-11-04 10:00:00,11081.0
2013-11-04 11:00:00,10808.0
2013-11-04 12:00:00,10661.0
2013-11-04 13:00:00,10417.0
2013-11-04 14:00:00,10266.0
2013-11-04 15:00:00,10168.0
2013-11-04 16:00:00,10268.0
2013-11-04 17:00:00,10688.0
2013-11-04 18:00:00,11764.0
2013-11-04 19:00:00,11930.0
2013-11-04 20:00:00,11785.0
2013-11-04 21:00:00,11516.0
2013-11-04 22:00:00,10928.0
2013-11-04 23:00:00,10204.0
2013-11-04 00:00:00,7037.0
