Datetime,DOM_MW
2008-04-08 01:00:00,8736.0
2008-04-08 02:00:00,8477.0
2008-04-08 03:00:00,8325.0
2008-04-08 04:00:00,8383.0
2008-04-08 05:00:00,8664.0
2008-04-08 06:00:00,9430.0
2008-04-08 07:00:00,10706.0
2008-04-08 08:00:00,11176.0
2008-04-08 09:00:00,11186.0
2008-04-08 10:00:00,11125.0
2008-04-08 11:00:00,11008.0
2008-04-08 12:00:00,10915.0
2008-04-08 13:00:00,10663.0
2008-04-08 14:00:00,10441.0
2008-04-08 15:00:00,10229.0
2008-04-08 16:00:00,10140.0
2008-04-08 17:00:00,10125.0
2008-04-08 18:00:00,10299.0
2008-04-08 19:00:00,10512.0
2008-04-08 20:00:00,10963.0
2008-04-08 21:00:00,11121.0
2008-04-08 22:00:00,10646.0
2008-04-08 23:00:00,9771.0
2008-04-08 00:00:00,9311.0
