Datetime,DOM_MW
2007-08-13 01:00:00,10284.0
2007-08-13 02:00:00,9654.0
2007-08-13 03:00:00,9240.0
2007-08-13 04:00:00,9026.0
2007-08-13 05:00:00,9055.0
2007-08-13 06:00:00,9523.0
2007-08-13 07:00:00,10167.0
2007-08-13 08:00:00,10781.0
2007-08-13 09:00:00,11690.0
2007-08-13 10:00:00,12740.0
2007-08-13 11:00:00,13842.0
2007-08-13 12:00:00,14842.0
2007-08-13 13:00:00,15463.0
2007-08-13 14:00:00,16112.0
2007-08-13 15:00:00,16544.0
2007-08-13 16:00:00,16901.0
2007-08-13 17:00:00,17079.0
2007-08-13 18:00:00,17038.0
2007-08-13 19:00:00,16583.0
2007-08-13 20:00:00,15774.0
2007-08-13 21:00:00,15291.0
2007-08-13 22:00:00,14508.0
2007-08-13 23:00:00,13100.0
2007-08-13 00:00:00,11309.0
