Datetime,DOM_MW
2012-02-20 01:00:00,10702.0
2012-02-20 02:00:00,10533.0
2012-02-20 03:00:00,10507.0
2012-02-20 04:00:00,10640.0
2012-02-20 05:00:00,10891.0
2012-02-20 06:00:00,11506.0
2012-02-20 07:00:00,12438.0
2012-02-20 08:00:00,12863.0
2012-02-20 09:00:00,12920.0
2012-02-20 10:00:00,12575.0
2012-02-20 11:00:00,12337.0
2012-02-20 12:00:00,11976.0
2012-02-20 13:00:00,11600.0
2012-02-20 14:00:00,11222.0
2012-02-20 15:00:00,10879.0
2012-02-20 16:00:00,10680.0
2012-02-20 17:00:00,10809.0
2012-02-20 18:00:00,11467.0
2012-02-20 19:00:00,12631.0
2012-02-20 20:00:00,12938.0
2012-02-20 21:00:00,12962.0
2012-02-20 22:00:00,12549.0
2012-02-20 23:00:00,12043.0
2012-02-20 00:00:00,11107.0
