Datetime,DOM_MW
2008-03-18 01:00:00,8904.0
2008-03-18 02:00:00,8774.0
2008-03-18 03:00:00,8760.0
2008-03-18 04:00:00,8879.0
2008-03-18 05:00:00,9186.0
2008-03-18 06:00:00,10055.0
2008-03-18 07:00:00,11454.0
2008-03-18 08:00:00,12099.0
2008-03-18 09:00:00,11757.0
2008-03-18 10:00:00,11275.0
2008-03-18 11:00:00,10918.0
2008-03-18 12:00:00,10688.0
2008-03-18 13:00:00,10384.0
2008-03-18 14:00:00,10224.0
2008-03-18 15:00:00,10016.0
2008-03-18 16:00:00,10017.0
2008-03-18 17:00:00,10121.0
2008-03-18 18:00:00,10375.0
2008-03-18 19:00:00,10708.0
2008-03-18 20:00:00,11205.0
2008-03-18 21:00:00,11194.0
2008-03-18 22:00:00,10566.0
2008-03-18 23:00:00,9805.0
2008-03-18 00:00:00,9363.0
