Datetime,DOM_MW
2017-10-14 01:00:00,8155.0
2017-10-14 02:00:00,7798.0
2017-10-14 03:00:00,7538.0
2017-10-14 04:00:00,7464.0
2017-10-14 05:00:00,7370.0
2017-10-14 06:00:00,7522.0
2017-10-14 07:00:00,7928.0
2017-10-14 08:00:00,8349.0
2017-10-14 09:00:00,8835.0
2017-10-14 10:00:00,9322.0
2017-10-14 11:00:00,9623.0
2017-10-14 12:00:00,9680.0
2017-10-14 13:00:00,9694.0
2017-10-14 14:00:00,9596.0
2017-10-14 15:00:00,9575.0
2017-10-14 16:00:00,9770.0
2017-10-14 17:00:00,9912.0
2017-10-14 18:00:00,9986.0
2017-10-14 19:00:00,10160.0
2017-10-14 20:00:00,10364.0
2017-10-14 21:00:00,10106.0
2017-10-14 22:00:00,9754.0
2017-10-14 23:00:00,9243.0
2017-10-14 00:00:00,8690.0
