Datetime,DOM_MW
2007-05-05 01:00:00,7464.0
2007-05-05 02:00:00,7132.0
2007-05-05 03:00:00,6906.0
2007-05-05 04:00:00,6819.0
2007-05-05 05:00:00,6818.0
2007-05-05 06:00:00,7042.0
2007-05-05 07:00:00,7323.0
2007-05-05 08:00:00,7859.0
2007-05-05 09:00:00,8443.0
2007-05-05 10:00:00,8920.0
2007-05-05 11:00:00,9109.0
2007-05-05 12:00:00,9172.0
2007-05-05 13:00:00,9101.0
2007-05-05 14:00:00,8951.0
2007-05-05 15:00:00,8842.0
2007-05-05 16:00:00,8765.0
2007-05-05 17:00:00,8723.0
2007-05-05 18:00:00,8815.0
2007-05-05 19:00:00,8903.0
2007-05-05 20:00:00,9127.0
2007-05-05 21:00:00,9354.0
2007-05-05 22:00:00,9098.0
2007-05-05 23:00:00,8593.0
2007-05-05 00:00:00,8080.0
