Datetime,DOM_MW
2016-09-27 01:00:00,8354.0
2016-09-27 02:00:00,7977.0
2016-09-27 03:00:00,7809.0
2016-09-27 04:00:00,7791.0
2016-09-27 05:00:00,7951.0
2016-09-27 06:00:00,8525.0
2016-09-27 07:00:00,9662.0
2016-09-27 08:00:00,10242.0
2016-09-27 09:00:00,10339.0
2016-09-27 10:00:00,10473.0
2016-09-27 11:00:00,10631.0
2016-09-27 12:00:00,10788.0
2016-09-27 13:00:00,11037.0
2016-09-27 14:00:00,11247.0
2016-09-27 15:00:00,11392.0
2016-09-27 16:00:00,11586.0
2016-09-27 17:00:00,11824.0
2016-09-27 18:00:00,11833.0
2016-09-27 19:00:00,11685.0
2016-09-27 20:00:00,11891.0
2016-09-27 21:00:00,11552.0
2016-09-27 22:00:00,10796.0
2016-09-27 23:00:00,9918.0
2016-09-27 00:00:00,8955.0
