Datetime,DOM_MW
2014-05-25 01:00:00,7747.0
2014-05-25 02:00:00,7267.0
2014-05-25 03:00:00,6947.0
2014-05-25 04:00:00,6847.0
2014-05-25 05:00:00,6776.0
2014-05-25 06:00:00,6823.0
2014-05-25 07:00:00,6869.0
2014-05-25 08:00:00,7434.0
2014-05-25 09:00:00,8149.0
2014-05-25 10:00:00,8934.0
2014-05-25 11:00:00,9461.0
2014-05-25 12:00:00,9913.0
2014-05-25 13:00:00,10279.0
2014-05-25 14:00:00,10603.0
2014-05-25 15:00:00,10925.0
2014-05-25 16:00:00,11181.0
2014-05-25 17:00:00,11475.0
2014-05-25 18:00:00,11606.0
2014-05-25 19:00:00,11369.0
2014-05-25 20:00:00,10862.0
2014-05-25 21:00:00,10528.0
2014-05-25 22:00:00,10262.0
2014-05-25 23:00:00,9607.0
2014-05-25 00:00:00,8439.0
