Datetime,DOM_MW
2013-07-25 01:00:00,10397.0
2013-07-25 02:00:00,9670.0
2013-07-25 03:00:00,9162.0
2013-07-25 04:00:00,8899.0
2013-07-25 05:00:00,8839.0
2013-07-25 06:00:00,9284.0
2013-07-25 07:00:00,10001.0
2013-07-25 08:00:00,10403.0
2013-07-25 09:00:00,10701.0
2013-07-25 10:00:00,11071.0
2013-07-25 11:00:00,11685.0
2013-07-25 12:00:00,12171.0
2013-07-25 13:00:00,12519.0
2013-07-25 14:00:00,12880.0
2013-07-25 15:00:00,13166.0
2013-07-25 16:00:00,13399.0
2013-07-25 17:00:00,13648.0
2013-07-25 18:00:00,13771.0
2013-07-25 19:00:00,13462.0
2013-07-25 20:00:00,12838.0
2013-07-25 21:00:00,12544.0
2013-07-25 22:00:00,12212.0
2013-07-25 23:00:00,11108.0
2013-07-25 00:00:00,11464.0
