Datetime,DOM_MW
2014-07-08 01:00:00,11218.0
2014-07-08 02:00:00,10449.0
2014-07-08 03:00:00,9953.0
2014-07-08 04:00:00,9703.0
2014-07-08 05:00:00,9721.0
2014-07-08 06:00:00,10145.0
2014-07-08 07:00:00,10806.0
2014-07-08 08:00:00,11827.0
2014-07-08 09:00:00,12904.0
2014-07-08 10:00:00,13986.0
2014-07-08 11:00:00,15161.0
2014-07-08 12:00:00,15991.0
2014-07-08 13:00:00,16799.0
2014-07-08 14:00:00,17265.0
2014-07-08 15:00:00,17744.0
2014-07-08 16:00:00,18010.0
2014-07-08 17:00:00,18157.0
2014-07-08 18:00:00,18046.0
2014-07-08 19:00:00,17544.0
2014-07-08 20:00:00,16324.0
2014-07-08 21:00:00,15488.0
2014-07-08 22:00:00,14932.0
2014-07-08 23:00:00,13641.0
2014-07-08 00:00:00,12338.0
