Datetime,DOM_MW
2008-10-17 01:00:00,8168.0
2008-10-17 02:00:00,7683.0
2008-10-17 03:00:00,7434.0
2008-10-17 04:00:00,7250.0
2008-10-17 05:00:00,7373.0
2008-10-17 06:00:00,7771.0
2008-10-17 07:00:00,8953.0
2008-10-17 08:00:00,9742.0
2008-10-17 09:00:00,9702.0
2008-10-17 10:00:00,9744.0
2008-10-17 11:00:00,9845.0
2008-10-17 12:00:00,9797.0
2008-10-17 13:00:00,9763.0
2008-10-17 14:00:00,9709.0
2008-10-17 15:00:00,9579.0
2008-10-17 16:00:00,9505.0
2008-10-17 17:00:00,9558.0
2008-10-17 18:00:00,9693.0
2008-10-17 19:00:00,9945.0
2008-10-17 20:00:00,9976.0
2008-10-17 21:00:00,9657.0
2008-10-17 22:00:00,9285.0
2008-10-17 23:00:00,8676.0
2008-10-17 00:00:00,8918.0
