Datetime,DOM_MW
2007-10-02 01:00:00,7930.0
2007-10-02 02:00:00,7565.0
2007-10-02 03:00:00,7393.0
2007-10-02 04:00:00,7335.0
2007-10-02 05:00:00,7432.0
2007-10-02 06:00:00,8103.0
2007-10-02 07:00:00,9369.0
2007-10-02 08:00:00,9912.0
2007-10-02 09:00:00,10066.0
2007-10-02 10:00:00,10358.0
2007-10-02 11:00:00,10812.0
2007-10-02 12:00:00,11096.0
2007-10-02 13:00:00,11400.0
2007-10-02 14:00:00,11807.0
2007-10-02 15:00:00,12076.0
2007-10-02 16:00:00,12331.0
2007-10-02 17:00:00,12511.0
2007-10-02 18:00:00,12417.0
2007-10-02 19:00:00,12161.0
2007-10-02 20:00:00,12504.0
2007-10-02 21:00:00,12222.0
2007-10-02 22:00:00,11389.0
2007-10-02 23:00:00,10365.0
2007-10-02 00:00:00,8668.0
