Datetime,DOM_MW
2009-04-24 01:00:00,7330.0
2009-04-24 02:00:00,7130.0
2009-04-24 03:00:00,7055.0
2009-04-24 04:00:00,7060.0
2009-04-24 05:00:00,7420.0
2009-04-24 06:00:00,8226.0
2009-04-24 07:00:00,9483.0
2009-04-24 08:00:00,9922.0
2009-04-24 09:00:00,9680.0
2009-04-24 10:00:00,9499.0
2009-04-24 11:00:00,9413.0
2009-04-24 12:00:00,9373.0
2009-04-24 13:00:00,9376.0
2009-04-24 14:00:00,9510.0
2009-04-24 15:00:00,9517.0
2009-04-24 16:00:00,9518.0
2009-04-24 17:00:00,9730.0
2009-04-24 18:00:00,9773.0
2009-04-24 19:00:00,9649.0
2009-04-24 20:00:00,9566.0
2009-04-24 21:00:00,9927.0
2009-04-24 22:00:00,9636.0
2009-04-24 23:00:00,8943.0
2009-04-24 00:00:00,7882.0
