Datetime,DOM_MW
2007-05-30 01:00:00,8830.0
2007-05-30 02:00:00,8156.0
2007-05-30 03:00:00,7833.0
2007-05-30 04:00:00,7651.0
2007-05-30 05:00:00,7798.0
2007-05-30 06:00:00,8279.0
2007-05-30 07:00:00,9303.0
2007-05-30 08:00:00,10168.0
2007-05-30 09:00:00,10646.0
2007-05-30 10:00:00,11234.0
2007-05-30 11:00:00,11876.0
2007-05-30 12:00:00,12477.0
2007-05-30 13:00:00,12945.0
2007-05-30 14:00:00,13590.0
2007-05-30 15:00:00,14023.0
2007-05-30 16:00:00,14485.0
2007-05-30 17:00:00,14643.0
2007-05-30 18:00:00,14693.0
2007-05-30 19:00:00,14573.0
2007-05-30 20:00:00,13990.0
2007-05-30 21:00:00,13558.0
2007-05-30 22:00:00,13052.0
2007-05-30 23:00:00,11688.0
2007-05-30 00:00:00,9841.0
