Datetime,DOM_MW
2017-12-04 01:00:00,9915.0
2017-12-04 02:00:00,9912.0
2017-12-04 03:00:00,10049.0
2017-12-04 04:00:00,10336.0
2017-12-04 05:00:00,10930.0
2017-12-04 06:00:00,11923.0
2017-12-04 07:00:00,13324.0
2017-12-04 08:00:00,13736.0
2017-12-04 09:00:00,13123.0
2017-12-04 10:00:00,12098.0
2017-12-04 11:00:00,11282.0
2017-12-04 12:00:00,10761.0
2017-12-04 13:00:00,10336.0
2017-12-04 14:00:00,10136.0
2017-12-04 15:00:00,10109.0
2017-12-04 16:00:00,10269.0
2017-12-04 17:00:00,10869.0
2017-12-04 18:00:00,12072.0
2017-12-04 19:00:00,12310.0
2017-12-04 20:00:00,12252.0
2017-12-04 21:00:00,12102.0
2017-12-04 22:00:00,11511.0
2017-12-04 23:00:00,10765.0
2017-12-04 00:00:00,10013.0
