Datetime,DOM_MW
2016-08-01 01:00:00,10734.0
2016-08-01 02:00:00,10173.0
2016-08-01 03:00:00,9807.0
2016-08-01 04:00:00,9652.0
2016-08-01 05:00:00,9728.0
2016-08-01 06:00:00,10194.0
2016-08-01 07:00:00,10837.0
2016-08-01 08:00:00,11600.0
2016-08-01 09:00:00,12436.0
2016-08-01 10:00:00,13349.0
2016-08-01 11:00:00,14326.0
2016-08-01 12:00:00,15337.0
2016-08-01 13:00:00,16148.0
2016-08-01 14:00:00,16717.0
2016-08-01 15:00:00,17134.0
2016-08-01 16:00:00,17419.0
2016-08-01 17:00:00,17593.0
2016-08-01 18:00:00,17486.0
2016-08-01 19:00:00,17058.0
2016-08-01 20:00:00,16412.0
2016-08-01 21:00:00,15997.0
2016-08-01 22:00:00,15345.0
2016-08-01 23:00:00,13886.0
2016-08-01 00:00:00,11640.0
