Datetime,DOM_MW
2015-09-23 01:00:00,8234.0
2015-09-23 02:00:00,7820.0
2015-09-23 03:00:00,7566.0
2015-09-23 04:00:00,7454.0
2015-09-23 05:00:00,7557.0
2015-09-23 06:00:00,8149.0
2015-09-23 07:00:00,9161.0
2015-09-23 08:00:00,9576.0
2015-09-23 09:00:00,9820.0
2015-09-23 10:00:00,10081.0
2015-09-23 11:00:00,10525.0
2015-09-23 12:00:00,10764.0
2015-09-23 13:00:00,10883.0
2015-09-23 14:00:00,11046.0
2015-09-23 15:00:00,11306.0
2015-09-23 16:00:00,11530.0
2015-09-23 17:00:00,11658.0
2015-09-23 18:00:00,11566.0
2015-09-23 19:00:00,11249.0
2015-09-23 20:00:00,11375.0
2015-09-23 21:00:00,11128.0
2015-09-23 22:00:00,10358.0
2015-09-23 23:00:00,9414.0
2015-09-23 00:00:00,8842.0
