Datetime,DOM_MW
2010-08-21 01:00:00,10631.0
2010-08-21 02:00:00,9863.0
2010-08-21 03:00:00,9300.0
2010-08-21 04:00:00,8928.0
2010-08-21 05:00:00,8788.0
2010-08-21 06:00:00,8782.0
2010-08-21 07:00:00,8941.0
2010-08-21 08:00:00,9402.0
2010-08-21 09:00:00,10581.0
2010-08-21 10:00:00,11791.0
2010-08-21 11:00:00,13102.0
2010-08-21 12:00:00,14061.0
2010-08-21 13:00:00,14853.0
2010-08-21 14:00:00,15321.0
2010-08-21 15:00:00,15566.0
2010-08-21 16:00:00,15762.0
2010-08-21 17:00:00,15783.0
2010-08-21 18:00:00,15601.0
2010-08-21 19:00:00,15038.0
2010-08-21 20:00:00,14462.0
2010-08-21 21:00:00,14281.0
2010-08-21 22:00:00,13704.0
2010-08-21 23:00:00,12730.0
2010-08-21 00:00:00,11661.0
