Datetime,DOM_MW
2013-02-27 01:00:00,9039.0
2013-02-27 02:00:00,8728.0
2013-02-27 03:00:00,8705.0
2013-02-27 04:00:00,8749.0
2013-02-27 05:00:00,9204.0
2013-02-27 06:00:00,10126.0
2013-02-27 07:00:00,11531.0
2013-02-27 08:00:00,11981.0
2013-02-27 09:00:00,11684.0
2013-02-27 10:00:00,11280.0
2013-02-27 11:00:00,10873.0
2013-02-27 12:00:00,10550.0
2013-02-27 13:00:00,10200.0
2013-02-27 14:00:00,9937.0
2013-02-27 15:00:00,9784.0
2013-02-27 16:00:00,9813.0
2013-02-27 17:00:00,10000.0
2013-02-27 18:00:00,10392.0
2013-02-27 19:00:00,11286.0
2013-02-27 20:00:00,11460.0
2013-02-27 21:00:00,11360.0
2013-02-27 22:00:00,10954.0
2013-02-27 23:00:00,10227.0
2013-02-27 00:00:00,9487.0
