Datetime,DOM_MW
2010-12-21 01:00:00,12635.0
2010-12-21 02:00:00,12380.0
2010-12-21 03:00:00,12346.0
2010-12-21 04:00:00,12430.0
2010-12-21 05:00:00,12841.0
2010-12-21 06:00:00,13675.0
2010-12-21 07:00:00,14925.0
2010-12-21 08:00:00,15381.0
2010-12-21 09:00:00,14983.0
2010-12-21 10:00:00,14373.0
2010-12-21 11:00:00,13849.0
2010-12-21 12:00:00,13338.0
2010-12-21 13:00:00,12960.0
2010-12-21 14:00:00,12722.0
2010-12-21 15:00:00,12569.0
2010-12-21 16:00:00,12473.0
2010-12-21 17:00:00,13118.0
2010-12-21 18:00:00,14348.0
2010-12-21 19:00:00,14581.0
2010-12-21 20:00:00,14486.0
2010-12-21 21:00:00,14313.0
2010-12-21 22:00:00,13786.0
2010-12-21 23:00:00,12950.0
2010-12-21 00:00:00,13194.0
