Datetime,AEP_MW
2005-10-12 01:00:00,12663.0
2005-10-12 02:00:00,12169.0
2005-10-12 03:00:00,11869.0
2005-10-12 04:00:00,11723.0
2005-10-12 05:00:00,11813.0
2005-10-12 06:00:00,12435.0
2005-10-12 07:00:00,13995.0
2005-10-12 08:00:00,15157.0
2005-10-12 09:00:00,15214.0
2005-10-12 10:00:00,15353.0
2005-10-12 11:00:00,15581.0
2005-10-12 12:00:00,15468.0
2005-10-12 13:00:00,15502.0
2005-10-12 14:00:00,15546.0
2005-10-12 15:00:00,15490.0
2005-10-12 16:00:00,15331.0
2005-10-12 17:00:00,15397.0
2005-10-12 18:00:00,15367.0
2005-10-12 19:00:00,15484.0
2005-10-12 20:00:00,16082.0
2005-10-12 21:00:00,15940.0
2005-10-12 22:00:00,15513.0
2005-10-12 23:00:00,14594.0
2005-10-12 00:00:00,13552.0
