Datetime,AEP_MW
2005-12-09 01:00:00,16714.0
2005-12-09 02:00:00,16395.0
2005-12-09 03:00:00,16242.0
2005-12-09 04:00:00,16381.0
2005-12-09 05:00:00,16736.0
2005-12-09 06:00:00,17575.0
2005-12-09 07:00:00,18968.0
2005-12-09 08:00:00,19949.0
2005-12-09 09:00:00,20212.0
2005-12-09 10:00:00,20258.0
2005-12-09 11:00:00,20187.0
2005-12-09 12:00:00,19835.0
2005-12-09 13:00:00,19535.0
2005-12-09 14:00:00,19310.0
2005-12-09 15:00:00,18990.0
2005-12-09 16:00:00,18823.0
2005-12-09 17:00:00,19139.0
2005-12-09 18:00:00,20277.0
2005-12-09 19:00:00,20484.0
2005-12-09 20:00:00,20240.0
2005-12-09 21:00:00,20033.0
2005-12-09 22:00:00,19762.0
2005-12-09 23:00:00,19009.0
2005-12-09 00:00:00,17705.0
