Datetime,AEP_MW
2004-12-12 01:00:00,14153.0
2004-12-12 02:00:00,13683.0
2004-12-12 03:00:00,13427.0
2004-12-12 04:00:00,13373.0
2004-12-12 05:00:00,13460.0
2004-12-12 06:00:00,13704.0
2004-12-12 07:00:00,14157.0
2004-12-12 08:00:00,14802.0
2004-12-12 09:00:00,15422.0
2004-12-12 10:00:00,15757.0
2004-12-12 11:00:00,15688.0
2004-12-12 12:00:00,15728.0
2004-12-12 13:00:00,15848.0
2004-12-12 14:00:00,15678.0
2004-12-12 15:00:00,15388.0
2004-12-12 16:00:00,15505.0
2004-12-12 17:00:00,16012.0
2004-12-12 18:00:00,16918.0
2004-12-12 19:00:00,17200.0
2004-12-12 20:00:00,17245.0
2004-12-12 21:00:00,16986.0
2004-12-12 22:00:00,16650.0
2004-12-12 23:00:00,15860.0
2004-12-12 00:00:00,14948.0
