Datetime,AEP_MW
2005-02-17 01:00:00,15557.0
2005-02-17 02:00:00,14998.0
2005-02-17 03:00:00,14901.0
2005-02-17 04:00:00,14905.0
2005-02-17 05:00:00,15304.0
2005-02-17 06:00:00,16200.0
2005-02-17 07:00:00,17777.0
2005-02-17 08:00:00,18783.0
2005-02-17 09:00:00,18689.0
2005-02-17 10:00:00,18619.0
2005-02-17 11:00:00,18578.0
2005-02-17 12:00:00,18369.0
2005-02-17 13:00:00,18094.0
2005-02-17 14:00:00,17978.0
2005-02-17 15:00:00,17603.0
2005-02-17 16:00:00,17501.0
2005-02-17 17:00:00,17637.0
2005-02-17 18:00:00,18148.0
2005-02-17 19:00:00,19067.0
2005-02-17 20:00:00,19376.0
2005-02-17 21:00:00,19362.0
2005-02-17 22:00:00,19101.0
2005-02-17 23:00:00,18222.0
2005-02-17 00:00:00,16039.0
