Datetime,AEP_MW
2005-05-21 01:00:00,11927.0
2005-05-21 02:00:00,11295.0
2005-05-21 03:00:00,11000.0
2005-05-21 04:00:00,10756.0
2005-05-21 05:00:00,10794.0
2005-05-21 06:00:00,11043.0
2005-05-21 07:00:00,11484.0
2005-05-21 08:00:00,12095.0
2005-05-21 09:00:00,12721.0
2005-05-21 10:00:00,13335.0
2005-05-21 11:00:00,13448.0
2005-05-21 12:00:00,13507.0
2005-05-21 13:00:00,13428.0
2005-05-21 14:00:00,13446.0
2005-05-21 15:00:00,13338.0
2005-05-21 16:00:00,13247.0
2005-05-21 17:00:00,13458.0
2005-05-21 18:00:00,13420.0
2005-05-21 19:00:00,13420.0
2005-05-21 20:00:00,13127.0
2005-05-21 21:00:00,13092.0
2005-05-21 22:00:00,13405.0
2005-05-21 23:00:00,12854.0
2005-05-21 00:00:00,12812.0
