Datetime,AEP_MW
2005-07-30 01:00:00,14041.0
2005-07-30 02:00:00,13245.0
2005-07-30 03:00:00,12641.0
2005-07-30 04:00:00,12341.0
2005-07-30 05:00:00,12120.0
2005-07-30 06:00:00,12218.0
2005-07-30 07:00:00,12406.0
2005-07-30 08:00:00,12725.0
2005-07-30 09:00:00,13745.0
2005-07-30 10:00:00,14775.0
2005-07-30 11:00:00,15783.0
2005-07-30 12:00:00,16444.0
2005-07-30 13:00:00,17037.0
2005-07-30 14:00:00,17628.0
2005-07-30 15:00:00,17826.0
2005-07-30 16:00:00,18168.0
2005-07-30 17:00:00,18403.0
2005-07-30 18:00:00,18485.0
2005-07-30 19:00:00,18232.0
2005-07-30 20:00:00,17711.0
2005-07-30 21:00:00,17317.0
2005-07-30 22:00:00,17159.0
2005-07-30 23:00:00,16192.0
2005-07-30 00:00:00,15361.0
