Datetime,AEP_MW
2005-08-16 01:00:00,15048.0
2005-08-16 02:00:00,14266.0
2005-08-16 03:00:00,13711.0
2005-08-16 04:00:00,13529.0
2005-08-16 05:00:00,13457.0
2005-08-16 06:00:00,13905.0
2005-08-16 07:00:00,14956.0
2005-08-16 08:00:00,15655.0
2005-08-16 09:00:00,16376.0
2005-08-16 10:00:00,17206.0
2005-08-16 11:00:00,18034.0
2005-08-16 12:00:00,18738.0
2005-08-16 13:00:00,19390.0
2005-08-16 14:00:00,19915.0
2005-08-16 15:00:00,20013.0
2005-08-16 16:00:00,19881.0
2005-08-16 17:00:00,19861.0
2005-08-16 18:00:00,19637.0
2005-08-16 19:00:00,19324.0
2005-08-16 20:00:00,18822.0
2005-08-16 21:00:00,18710.0
2005-08-16 22:00:00,18699.0
2005-08-16 23:00:00,17412.0
2005-08-16 00:00:00,16304.0
