Datetime,AEP_MW
2006-03-04 01:00:00,16297.0
2006-03-04 02:00:00,15959.0
2006-03-04 03:00:00,15844.0
2006-03-04 04:00:00,15949.0
2006-03-04 05:00:00,16143.0
2006-03-04 06:00:00,16674.0
2006-03-04 07:00:00,17384.0
2006-03-04 08:00:00,17919.0
2006-03-04 09:00:00,18170.0
2006-03-04 10:00:00,17890.0
2006-03-04 11:00:00,17483.0
2006-03-04 12:00:00,16831.0
2006-03-04 13:00:00,16283.0
2006-03-04 14:00:00,15806.0
2006-03-04 15:00:00,15244.0
2006-03-04 16:00:00,14850.0
2006-03-04 17:00:00,14914.0
2006-03-04 18:00:00,15107.0
2006-03-04 19:00:00,16064.0
2006-03-04 20:00:00,16801.0
2006-03-04 21:00:00,16947.0
2006-03-04 22:00:00,16792.0
2006-03-04 23:00:00,16375.0
2006-03-04 00:00:00,16926.0
