Datetime,AEP_MW
2005-05-29 01:00:00,10877.0
2005-05-29 02:00:00,10453.0
2005-05-29 03:00:00,10134.0
2005-05-29 04:00:00,10040.0
2005-05-29 05:00:00,10041.0
2005-05-29 06:00:00,10038.0
2005-05-29 07:00:00,9949.0
2005-05-29 08:00:00,10526.0
2005-05-29 09:00:00,11250.0
2005-05-29 10:00:00,11988.0
2005-05-29 11:00:00,12133.0
2005-05-29 12:00:00,12393.0
2005-05-29 13:00:00,12456.0
2005-05-29 14:00:00,12467.0
2005-05-29 15:00:00,12292.0
2005-05-29 16:00:00,12277.0
2005-05-29 17:00:00,12429.0
2005-05-29 18:00:00,12556.0
2005-05-29 19:00:00,12388.0
2005-05-29 20:00:00,12287.0
2005-05-29 21:00:00,12454.0
2005-05-29 22:00:00,12848.0
2005-05-29 23:00:00,12391.0
2005-05-29 00:00:00,11711.0
