Datetime,AEP_MW
2005-06-11 01:00:00,15174.0
2005-06-11 02:00:00,14321.0
2005-06-11 03:00:00,13587.0
2005-06-11 04:00:00,13066.0
2005-06-11 05:00:00,12822.0
2005-06-11 06:00:00,12961.0
2005-06-11 07:00:00,13027.0
2005-06-11 08:00:00,13786.0
2005-06-11 09:00:00,15128.0
2005-06-11 10:00:00,16131.0
2005-06-11 11:00:00,17064.0
2005-06-11 12:00:00,17605.0
2005-06-11 13:00:00,18136.0
2005-06-11 14:00:00,18185.0
2005-06-11 15:00:00,18215.0
2005-06-11 16:00:00,18131.0
2005-06-11 17:00:00,18028.0
2005-06-11 18:00:00,17718.0
2005-06-11 19:00:00,17488.0
2005-06-11 20:00:00,17079.0
2005-06-11 21:00:00,16885.0
2005-06-11 22:00:00,16951.0
2005-06-11 23:00:00,16224.0
2005-06-11 00:00:00,16476.0
